spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Northern North Scotia Ridge,-53,14,,-50,24,,2001,1,De4,0,40,3,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Northern North Scotia Ridge,-53,14,,-50,24,,2001,1,De9,0,40,2,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Northern North Scotia Ridge,-53,14,,-50,24,,2001,1,De13,0,40,3,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Northern North Scotia Ridge,-53,14,,-50,24,,2001,1,De30,0,40,2,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Shag Rocks,-53,50,,-40,33,,2001,1,De2,0,48,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Shag Rocks,-53,50,,-40,33,,2001,1,De4,0,48,3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Shag Rocks,-53,50,,-40,33,,2001,1,De9,0,48,2,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Shag Rocks,-53,50,,-40,33,,2001,1,De13,0,48,3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,Shag Rocks,-53,50,,-40,33,,2001,1,De30,0,48,2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,South Georgia,-54,,,-35,,,2001,1,De2,0,45,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,South Georgia,-54,,,-35,,,2001,1,De4,0,45,3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,South Georgia,-54,,,-35,,,2001,1,De9,0,45,2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,South Georgia,-54,,,-35,,,2001,1,De13,0,45,3,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian Toothfish,"Shaw, Arkhipkin & Al-Khairulla. 2004. Mol. Ecol.13:3293-3303",0,Argentina,South Georgia,-54,,,-35,,,2001,1,De30,0,45,2,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Tth5,0,60,4,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Tth8,0,60,4,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Tth10,0,60,4,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Tth21,0,60,4,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Tth34,0,60,4,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Ttho-1,1,60,,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Ttho-4,1,60,,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Balearic Sea,39.13,,,3.550755,,,1999,1,Ttho-7,1,60,,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Tth5,0,63,4,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Tth8,0,60,4,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Tth10,0,63,4,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Tth21,0,63,4,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Tth34,0,63,4,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Ttho-1,1,63,,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Ttho-4,1,63,,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Tyrrhenian Sea,39.69,,,11.153534,,,2002,1,Ttho-7,1,63,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Tth5,0,16,4,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Tth8,0,16,4,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Tth10,0,16,4,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Tth21,0,16,4,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Tth34,0,16,4,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Ttho-1,1,16,,0.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Ttho-4,1,16,,0.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunnus thynnus,Atlantic bluefin tuna,Carlsson et al. 2004. Mol. Ecol.13:3345-3356.,0,Spain,Ionian Sea,36.95,,,18.751084,,,1999,1,Ttho-7,1,16,,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb6,0,58,2,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb7,0,58,2,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb15,0,58,2,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb26b,0,58,2,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb31,0,58,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Rimini,44.547398,,,13.354258,,,2001,1,Mb39,0,58,4,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb6,0,47,2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb7,0,47,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb15,0,47,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb26b,0,47,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb31,0,47,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Ortona,42.383187,,,14.462234,,,2001,1,Mb39,0,47,4,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb6,0,48,2,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb7,0,48,2,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb15,0,48,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb26b,0,48,2,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb31,0,48,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Italy,Bari,41.154,,,17.149924,,,2001,1,Mb39,0,48,4,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb6,0,53,2,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb7,0,53,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb15,0,53,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb26b,0,53,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb31,0,53,2,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus barbatus,Red Mullet,Garoia et al. 2004. Marine Biotechnology. 6:446-452.,1,Albania,Albania,41.218017,,,19.298145,,,2001,1,Mb39,0,53,4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogon doederleini,Doederlein's cardinalfish,Miller-Sims et al. 2004. Mol Ecol Notes. 4:336-338.,1,Australia,"One Tree Island, Great Barrier Reef",-23.504,,,152.091098,,,,1,AD67,0,20,2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogon doederleini,Doederlein's cardinalfish,Miller-Sims et al. 2004. Mol Ecol Notes. 4:336-338.,1,Australia,"One Tree Island, Great Barrier Reef",-23.504,,,152.091098,,,,1,AD70,0,20,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogon doederleini,Doederlein's cardinalfish,Miller-Sims et al. 2004. Mol Ecol Notes. 4:336-338.,1,Australia,"One Tree Island, Great Barrier Reef",-23.504,,,152.091098,,,,1,AD87,0,20,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogon doederleini,Doederlein's cardinalfish,Miller-Sims et al. 2004. Mol Ecol Notes. 4:336-338.,1,Australia,"One Tree Island, Great Barrier Reef",-23.504,,,152.091098,,,,1,AD94,0,20,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogon doederleini,Doederlein's cardinalfish,Miller-Sims et al. 2004. Mol Ecol Notes. 4:336-338.,1,Australia,"One Tree Island, Great Barrier Reef",-23.504,,,152.091098,,,,1,AD96,0,20,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squalus acanthias,Picked dogfish,McCauley et al. 2004. Mol. Ecol. Notes 4:494-496.,1,United States,"Chatham, MA",41.665,,,-69.905105,,,2003,1,DF U273,0,20,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squalus acanthias,Picked dogfish,McCauley et al. 2004. Mol. Ecol. Notes 4:494-496.,1,United States,"Chatham, MA",41.665,,,-69.905105,,,2003,1,DF J451,0,20,2,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squalus acanthias,Picked dogfish,McCauley et al. 2004. Mol. Ecol. Notes 4:494-496.,1,United States,"Chatham, MA",41.665,,,-69.905105,,,2003,1,DF H429,0,20,2,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squalus acanthias,Picked dogfish,McCauley et al. 2004. Mol. Ecol. Notes 4:494-496.,1,United States,"Chatham, MA",41.665,,,-69.905105,,,2003,1,DF J445,0,20,2,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka03,0,32,4,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka06,0,36,4,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka07,0,28,4,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka09,0,29,4,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka11,0,27,2,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka16,0,32,4,0.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka19,0,37,4,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka21,0,35,4,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka24,0,25,4,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterapogon kauderni,Banggai cardinal fish,Hoffman et al. 2004. Mol Ecol Notes 4:342-344.,1,Indonesia,Banggai Islands,-1.6,,,123.729779,,,,1,Pka25,0,30,4,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
