"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"7347","Gadus morhua","Atlantic cod","Bradbury et al. 2009 J Fish Bio",0,"Canada","Holyrood Pond, St. Mary's Bay, and Foxtrap, Conception Bay (Newfoundland)",47.499221,-53.055702,"COD2J3KL","2006",1,"Tch14",1,"209","4",0.914,NA,"ppdat"
"7348","Gadus morhua","Atlantic cod","Bradbury et al. 2009 J Fish Bio",0,"Canada","Holyrood Pond, St. Mary's Bay, and Foxtrap, Conception Bay (Newfoundland)",47.499221,-53.055702,"COD2J3KL","2006",1,"Gmo19",0,"209","4",0.918,NA,"ppdat"
"7349","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Smørfjord",70.503162,25.04025,NA,"2003",6,"",0,"78","3.2",0.644,NA,"msats301"
"7350","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Søndeledfjorden Nordfjord Risør",58.738933,9.085106,NA,"2005",6,"",0,"88","3.2",0.727,NA,"msats301"
"7351","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Glomfjord Ørnes",66.81109,13.943528,NA,"2004",6,"",0,"46","3.2",0.683,NA,"msats301"
"7352","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","NV Bømlo",59.811813,5.169675,NA,"2006",6,"",0,"57","3.2",0.736,NA,"msats301"
"7353","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Henningsværstraumen",68.143932,14.051391,NA,"2006",6,"",0,"39","3.2",0.732,NA,"msats301"
"7354","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Frøya",63.826784,8.819007,NA,"2004",6,"",0,"63","3.2",0.736,NA,"msats301"
"7355","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Halsenøy Kloster",59.79702,5.655043,NA,"2006",6,"",0,"93","3.2",0.738,NA,"msats301"
"7356","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Tranøybotn",69.177433,17.471002,NA,"2004",6,"",0,"102","3.2",0.703,NA,"msats301"
"7357","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Austnesfjord",68.269038,14.697032,NA,"2002",6,"",0,"57","3.2",0.706,NA,"msats301"
"7358","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Smøla",63.400461,7.726761,NA,"2003",6,"",0,"79","3.2",0.73,NA,"msats301"
"7359","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Ålfjord",59.520663,5.502867,NA,"2004",6,"",0,"89","3.2",0.715,NA,"msats301"
"7360","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Boknafjord v/Finnøy",59.222577,5.872681,NA,"2006",6,"",0,"59","3.2",0.723,NA,"msats301"
"7361","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Magerøysundet",70.940351,25.498759,NA,"2002",6,"",0,"70","3.2",0.61,NA,"msats301"
"7362","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Baldkjosen Nordfolda",67.7707,15.3782,NA,"2004",6,"",0,"57","3.2",0.712,NA,"msats301"
"7363","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Balsfjord",69.258171,19.356947,NA,"2002",6,"",0,"94","3.2",0.681,NA,"msats301"
"7364","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Borgunfjord",62.460007,6.197991,NA,"2004",6,"",0,"132","3.2",0.735,NA,"msats301"
"7365","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Bresja",69.108678,15.656657,NA,"2006",6,"",0,"40","3.2",0.702,NA,"msats301"
"7366","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Eidsfjord",66.105526,13.548645,NA,"2004",6,"",0,"77","3.2",0.7,NA,"msats301"
"7367","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Farsund",58.082554,6.838376,NA,"2005",6,"",0,"46","3.2",0.71,NA,"msats301"
"7368","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Gratangen",68.691721,17.583404,NA,"2006",6,"",0,"62","3.2",0.674,NA,"msats301"
"7369","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Hitra Laksovik",63.608537,8.301924,NA,"2004",6,"",0,"85","3.2",0.724,NA,"msats301"
"7370","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Hopen",65.247518,12.128852,NA,"2005",6,"",0,"46","3.2",0.689,NA,"msats301"
"7371","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Hvaler",59.031627,10.946117,NA,"2005",6,"",0,"85","3.2",0.731,NA,"msats301"
"7372","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Kanstadfjord",68.432977,15.866249,NA,"2006",6,"",0,"78","3.2",0.695,NA,"msats301"
"7373","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Kolltveitsen",60.35568,5.087843,NA,"2004",6,"",0,"55","3.2",0.732,NA,"msats301"
"7374","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Larkollen",59.331572,10.665132,NA,"2005",6,"",0,"95","3.2",0.725,NA,"msats301"
"7375","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Lillesand",58.242247,8.388728,NA,"2007",6,"",0,"77","3.2",0.724,NA,"msats301"
"7376","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Lillesand ytre",58.111096,8.213276,NA,"2005",6,"",0,"62","3.2",0.712,NA,"msats301"
"7377","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","LilleSjona",66.234929,13.076676,NA,"2005",6,"",0,"83","3.2",0.691,NA,"msats301"
"7378","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Mandal",58.015199,7.438044,NA,"2005",6,"",0,"67","3.2",0.724,NA,"msats301"
"7379","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Midsund",62.67672,6.662185,NA,"2004",6,"",0,"69","3.2",0.723,NA,"msats301"
"7380","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Oslofjord",59.327411,10.550477,NA,"2005",6,"",0,"85","3.2",0.713,NA,"msats301"
"7381","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Stefjord",68.212779,16.412997,NA,"2002",6,"",0,"52","3.2",0.706,NA,"msats301"
"7382","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Tau",59.062983,5.917827,NA,"2007",6,"",0,"25","3.2",0.709,NA,"msats301"
"7383","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Tysfjord",68.088112,16.520355,NA,"2003",6,"",0,"36","3.2",0.707,NA,"msats301"
"7384","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Valberg",68.195328,13.940193,NA,"2006",6,"",0,"56","3.2",0.68,NA,"msats301"
"7385","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Vallesverdfjord/Lillesand",58.182958,8.335141,NA,"2005",6,"",0,"45","3.2",0.727,NA,"msats301"
"7386","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Vega",65.713053,11.804903,NA,"2003",6,"",0,"83","3.2",0.684,NA,"msats301"
"7387","Gadus morhua","Atlantic cod","Dahle et al. (2018) BMC Genetics 19:42",0,"Norway","Verrabotn",63.803002,10.579568,NA,"2005",6,"",0,"72","3.2",0.697,NA,"msats301"
"7393","Gadus morhua","Atlantic cod","Karlsson & Mork 2005 ICES J Mar Sci 62:1588-1596",0,"Norway","Verrasundet, Trondheimsfjord",63.8558,10.792614,"CODCOASTNOR","1985-1986, 1989-1992, 1994-2002",1,"Gmo02",0,"1455","2",0.861,NA,"msats000"
"7394","Gadus morhua","Atlantic cod","Kijewska, Wi?caszek & Kijewski (2011) Acta Ichthyologica et Piscatoria 41:307-314",0,"Great Britain","Flamborough Head",54.1,0.05,NA,"2005",1,"Gmo8",0,"50","4",0.939,NA,"msats302"
"7395","Gadus morhua","Atlantic cod","Kijewska, Wi?caszek & Kijewski (2011) Acta Ichthyologica et Piscatoria 41:307-314",0,"Great Britain","Flamborough Head",54.1,0.05,NA,"2005",1,"Gmo19",0,"50","4",0.937,NA,"msats302"
"7396","Gadus morhua","Atlantic cod","Kijewska, Wi?caszek & Kijewski (2011) Acta Ichthyologica et Piscatoria 41:307-314",0,"Great Britain","Flamborough Head",54.1,0.05,NA,"2005",1,"Gmo37",0,"50","4",0.933,NA,"msats302"
"7397","Gadus morhua","Atlantic cod","Kijewska, Wi?caszek & Kijewski (2011) Acta Ichthyologica et Piscatoria 41:307-314",0,"Poland","Gulf of Gda?sk",54.4666666666667,18.7,NA,"2003",1,"Gmo8",0,"25","4",0.889,NA,"msats302"
"7398","Gadus morhua","Atlantic cod","Kijewska, Wi?caszek & Kijewski (2011) Acta Ichthyologica et Piscatoria 41:307-314",0,"Poland","Puck Bay",54.6833333333333,18.6666666666667,NA,"2006",1,"Tch11",0,"30","4",0.869,NA,"msats302"
"7399","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Bjelland",58.694,9.292306,"CODCOASTNOR","",10,"",0.2,"92",NA,0.692,NA,"msats101"
"7400","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Fredrikstad",59.215,10.916125,"CODCOASTNOR","",10,"",0.2,"109",NA,0.684,NA,"msats101"
"7401","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Grenland",58.968578,9.800448,"CODCOASTNOR","",10,"",0.2,"100",NA,0.668,NA,"msats101"
"7402","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Hovag",58.160151,8.305883,"CODCOASTNOR","",10,"",0.2,"100",NA,0.687,NA,"msats101"
"7403","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Oslo",59.896,10.746149,"CODCOASTNOR","",10,"",0.2,"109",NA,0.679,NA,"msats101"
"7404","Gadus morhua","Atlantic cod","Knutsen et al. 2003 Mol Ecol 12:385-394",0,"Norway","Risor",58.718,9.314174,"CODCOASTNOR","",10,"",0.2,"101",NA,0.691,NA,"msats101"
"7405","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo1",0,"128","2",0.164,NA,"msats304"
"7406","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo120",0,"128","2",0.953,NA,"msats304"
"7407","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo132",0,"128","2",0.914,NA,"msats304"
"7408","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo141",0,"128","2",0.967,NA,"msats304"
"7409","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo8",0,"128","4",0.863,NA,"msats304"
"7410","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo19",0,"128","4",0.925,NA,"msats304"
"7411","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo34",0,"128","4",0.615,NA,"msats304"
"7412","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Belt Sea",54.69,10.755,NA,"1996, 1997",1,"Gmo37",0,"128","4",0.841,NA,"msats304"
"7413","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo1",0,"90","2",0.057,NA,"msats304"
"7414","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo2",0,"90","2",0.833,NA,"msats304"
"7415","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo120",0,"89","2",0.948,NA,"msats304"
"7416","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo132",0,"90","2",0.861,NA,"msats304"
"7417","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo141",0,"90","2",0.894,NA,"msats304"
"7418","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo8",0,"90","4",0.529,NA,"msats304"
"7419","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo19",0,"90","4",0.895,NA,"msats304"
"7420","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo34",0,"90","4",0.42,NA,"msats304"
"7421","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","Kattegat",57.1,11.2,NA,"1996, 1997",1,"Gmo37",0,"89","4",0.781,NA,"msats304"
"7422","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo1",0,"50","2",0.206,NA,"msats304"
"7423","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo2",0,"50","2",0.844,NA,"msats304"
"7424","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo120",0,"50","2",0.938,NA,"msats304"
"7425","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo132",0,"50","2",0.906,NA,"msats304"
"7426","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo141",0,"50","2",0.97,NA,"msats304"
"7427","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo8",0,"50","4",0.855,NA,"msats304"
"7428","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo19",0,"50","4",0.935,NA,"msats304"
"7429","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo34",0,"50","4",0.568,NA,"msats304"
"7430","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Denmark","The Sound",55.57,12.39,NA,"1997",1,"Gmo37",0,"50","4",0.851,NA,"msats304"
"7431","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo1",0,"59","2",0.177,NA,"msats304"
"7432","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo2",0,"59","2",0.836,NA,"msats304"
"7433","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo120",0,"59","2",0.945,NA,"msats304"
"7434","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo132",0,"59","2",0.875,NA,"msats304"
"7435","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo141",0,"59","2",0.909,NA,"msats304"
"7436","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo8",0,"59","4",0.753,NA,"msats304"
"7437","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo19",0,"59","4",0.905,NA,"msats304"
"7438","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo34",0,"59","4",0.58,NA,"msats304"
"7439","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Germany","Western Baltic",54.53,13.33,NA,"1996",1,"Gmo37",0,"59","4",0.815,NA,"msats304"
"7440","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo8",0,"154","4",0.529,NA,"msats101"
"7441","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo132",0,"153","2",0.861,NA,"msats101"
"7442","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo37",0,"154","4",0.781,NA,"msats101"
"7443","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo141",0,"153","2",0.894,NA,"msats101"
"7444","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo1",0,"154","2",0.057,NA,"msats101"
"7445","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo2",0,"154","2",0.833,NA,"msats101"
"7446","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo34",0,"154","4",0.42,NA,"msats101"
"7447","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo120",0,"152","2",0.948,NA,"msats101"
"7448","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Bornholm basin",54.85,15.41,"CODBA2532","1996, 1997",1,"Gmo19",0,"154","4",0.895,NA,"msats101"
"7449","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo1",0,"148","2",0.092,NA,"msats101"
"7450","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo37",0,"148","4",0.804,NA,"msats101"
"7451","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo8",0,"148","4",0.565,NA,"msats101"
"7452","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo34",0,"148","4",0.394,NA,"msats101"
"7453","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo19",0,"148","4",0.896,NA,"msats101"
"7454","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo141",0,"148","2",0.896,NA,"msats101"
"7455","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo2",0,"148","2",0.821,NA,"msats101"
"7456","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo120",0,"148","2",0.939,NA,"msats101"
"7457","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gdansk basin",54.565,19.75,"CODBA2532","1997, 1998",1,"Gmo132",0,"148","2",0.584,NA,"msats101"
"7458","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gotland basin",56.35,19.295,"CODBA2535","1997, 1998",1,"Gmo19",0,"83","4",0.892,NA,"msats101"
"7459","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gotland basin",56.35,19.295,"CODBA2535","1997, 1998",1,"Gmo2",0,"83","2",0.789,NA,"msats101"
"7460","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gotland basin",56.35,19.295,"CODBA2535","1997, 1998",1,"Gmo1",0,"83","2",0.094,NA,"msats101"
"7461","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gotland basin",56.35,19.295,"CODBA2535","1997, 1998",1,"Gmo8",0,"83","4",0.556,NA,"msats101"
"7462","Gadus morhua","Atlantic cod","Nielsen et al. 2003 Mol Ecol 12:1497-1508",0,"Poland","Eastern Baltic, Gotland basin",56.35,19.295,"CODBA2535","1997, 1998",1,"Gmo132",0,"83","2",0.823,NA,"msats101"
