"","X","Site","lat","lon","sst.BO_sstmean","sst.BO_sstrange","sst.BO_sstmax","sst.BO_sstmin","BO_dissox","chloroA.BO_chlomean","chloroA.BO_chlorange","chloroA.BO_chlomax","chloroA.BO_chlomin"
"142",143,"South Texas",26.0188888888889,-97.0011111111111,24.42799949646,10.7180004119873,29.4400005340576,18.7220001220703,4.76599979400635,1.54799997806549,2.45799994468689,2.9300000667572,0.472000002861023
"143",144,"West Florida",30.150349,-86.485161,23.9060001373291,12.5570001602173,30.2290000915527,17.6720008850098,5.01000022888184,0.78600001335144,1.05499994754791,1.51499998569489,0.46000000834465
"144",145,"Bonin Islands ",25,145,26.3889999389648,6.23699998855591,29.3419990539551,23.1049995422363,4.70900011062622,0.0599999986588955,0.0379999987781048,0.0839999988675117,0.046000000089407
"145",146,"Iriomote-jima",24.348439,123.652159,26.5380001068115,5.66400003433228,29.2859992980957,23.6219997406006,4.62900018692017,0.120999999344349,0.116999998688698,0.194999992847443,0.0780000016093254
"146",147,"Okinawa-jima",26.902202,128.033732,25.1049995422363,7.90500020980835,29.125,21.2199993133545,4.74300003051758,0.156000003218651,0.158000007271767,0.25,0.0920000001788139
"147",148,"Wakayama",34.045771,134.984552,20.4939994812012,13.3290004730225,27.5949993133545,14.2659997940063,5.35799980163574,1.0809999704361,1.03699994087219,1.67200005054474,0.634999990463257
"148",149,"Malta",35.951019,14.361835,20.5279998779297,11.7030000686646,26.69700050354,14.9940004348755,5.10699987411499,0.215000003576279,0.129999995231628,0.282999992370605,0.152999997138977
"149",150,"Malta",35.951019,14.361835,20.5279998779297,11.7030000686646,26.69700050354,14.9940004348755,5.10699987411499,0.215000003576279,0.129999995231628,0.282999992370605,0.152999997138977
"150",151,"Bluff",-46.5833333333333,168.333333333333,12.5270004272461,7.07000017166138,16.4899997711182,9.42000007629395,6.17399978637695,1.85699999332428,1.78400003910065,2.84599995613098,1.06200003623962
"151",152,"Hauraki Gulf",-35.9,175.083333333333,17.8850002288818,6.41699981689453,21.4379997253418,15.0209999084473,5.37799978256226,0.531000018119812,1.10500001907349,1.35000002384186,0.245000004768372
"152",153,"Kaikoura",-42.4,173.7,13.3400001525879,7.44099998474121,17.0359992980957,9.59500026702881,6.03200006484985,1.682000041008,1.2039999961853,2.40899991989136,1.20500004291534
"153",154,"Three Kings",-34.1333333333333,172.133333333333,16.9300003051758,5.26800012588501,19.8939990997314,14.6260004043579,5.30100011825562,0.27700001001358,0.149000003933907,0.347000002861023,0.197999998927116
"154",155,"Bluff",-46.5833333333333,168.333333333333,12.5270004272461,7.07000017166138,16.4899997711182,9.42000007629395,6.17399978637695,1.85699999332428,1.78400003910065,2.84599995613098,1.06200003623962
"155",156,"Catlins",-46.3666666666667,169.783333333333,12.2019996643066,6.32299995422363,15.3870000839233,9.06400012969971,6.20699977874756,3.6489999294281,6.13600015640259,8.01900005340576,1.88300001621246
"156",157,"Hauraki Gulf",-35.9,175.083333333333,17.8850002288818,6.41699981689453,21.4379997253418,15.0209999084473,5.37799978256226,0.531000018119812,1.10500001907349,1.35000002384186,0.245000004768372
"157",158,"Kaikoura",-42.4,173.7,13.3400001525879,7.44099998474121,17.0359992980957,9.59500026702881,6.03200006484985,1.682000041008,1.2039999961853,2.40899991989136,1.20500004291534
"158",159,"Kaipara",-36.25,174.233333333333,17.67799949646,9.28999996185303,22.2119998931885,12.9219999313354,5.3899998664856,8.41399955749512,7.02099990844727,13.2819995880127,6.26100015640259
"159",160,"Otago",-45.8166666666667,170.65,11.3760004043579,6.08199977874756,14.7089996337891,8.6269998550415,6.20499992370605,7.7979998588562,6.43900012969971,12.9329996109009,6.49399995803833
"160",161,"Wellington",-41.0833333333333,174.85,15.3120002746582,6.37400007247925,18.6350002288818,12.2609996795654,5.82399988174438,1.76999998092651,1.50600004196167,2.65100002288818,1.14499998092651
"161",162,"Daechungdo",37.7,124.8,13.1879997253418,19.9340000152588,24.5109996795654,4.5770001411438,6.09200000762939,3.7039999961853,3.77800011634827,6.08500003814697,2.30699992179871
"162",163,"Heuksando",34.671828,125.419423,15.3640003204346,18.8619995117188,26.5300006866455,7.66800022125244,5.97100019454956,2.33800005912781,1.23599994182587,3.15400004386902,1.91799998283386
"163",165,"Charleston Bump ",32.0936,-75.9942,24.8360004425049,6.99100017547607,28.4309997558594,21.4400005340576,4.59899997711182,0.119999997317791,0.122000001370907,0.187000006437302,0.0649999976158142
"164",166,"Astrolabe Reef,  North Loyality ridge",-20,165.3,26.2770004272461,4.72599983215332,28.7019996643066,23.9759998321533,4.82100009918213,0.104000002145767,0.0560000017285347,0.131999999284744,0.0759999975562096
"165",167,"Atlantic Ocean",58.539595,-19.541019,10.7959995269775,4.46299982070923,13.3140001296997,8.85099983215332,6.2810001373291,0.476999998092651,0.699999988079071,0.833000004291534,0.133000001311302
"166",168,"Chatham Rise",-46.316584,178.886712,10.576000213623,5.77799987792969,13.9619998931885,8.18400001525879,6.41300010681152,0.252000004053116,0.254999995231628,0.421999990940094,0.166999995708466
"167",169,"East Coast",-40.044438,-179.150394,16.4309997558594,5.91400003433228,19.7369995117188,13.8229999542236,5.59600019454956,0.331999987363815,0.528999984264374,0.677999973297119,0.149000003933907
"168",170,"Indian Ocean (east)",-20.468189,111.943356,25.8129997253418,4.73000001907349,28.2749996185303,23.5450000762939,4.72499990463257,0.122000001370907,0.123999997973442,0.19200000166893,0.068000003695488
"169",171,"Indian Ocean (west)",-27.839076,49.892575,23.7099990844727,5.26399993896484,26.371000289917,21.1070003509521,4.8899998664856,0.103000000119209,0.096000000834465,0.165999993681908,0.0700000002980232
"170",172,"Lifou Island, North Loyality ridge",-21,167,25.7849998474121,4.66699981689453,28.181999206543,23.5149993896484,4.86899995803833,0.0979999974370003,0.0570000000298023,0.12899999320507,0.0719999969005585
"171",173,"Off Japanese Coast",45.828799,146.894524,6.1710000038147,16.0879993438721,15.1899995803833,-0.898000001907349,6.98199987411499,0.703999996185303,1.0349999666214,1.44400000572205,0.409000009298325
"172",174,"Off Tasmania, South Australia",-45.336702,144.462887,11.6389999389648,3.25999999046326,13.4879999160767,10.2279996871948,6.18100023269653,0.280000001192093,0.312999993562698,0.439999997615814,0.127000004053116
"173",175,"Seamount J, South Loyality ridge",-24.1,170,24.1380004882812,4.7979998588562,26.6420001983643,21.8439998626709,4.89200019836426,0.0979999974370003,0.0570000000298023,0.12899999320507,0.0719999969005585
"174",176,"Seamount Jumeau Est, Norfolk ridge",-23.6,168.5,24.4729995727539,5.00400018692017,27.056999206543,22.05299949646,4.89699983596802,0.104999996721745,0.0590000003576279,0.141000002622604,0.0820000022649765
"175",177,"Seamount Jumeau Ouest, Norfolk ridge",-23.9,167.5,24.1830005645752,4.99499988555908,26.9309997558594,21.9360008239746,4.90100002288818,0.108999997377396,0.0640000030398369,0.142000004649162,0.0780000016093254
"176",178,"Seamount K, South Loyality ridge",-24.5,170.1,23.8490009307861,4.90199995040894,26.4209995269775,21.5189990997314,4.89799976348877,0.101999998092651,0.0710000023245811,0.145999997854233,0.0750000029802322
"177",179,"Seamount Stylaster, Norfolk ridge",-23.5,168,24.3729991912842,4.83199977874756,26.8759994506836,22.0440006256104,4.89599990844727,0.111000001430511,0.0560000017285347,0.142000004649162,0.0860000029206276
"178",180,"19",70,-175,1.09800004959106,9.27299976348877,7.32600021362305,-1.94700002670288,8.4069995880127,0.513000011444092,0.412000000476837,0.723999977111816,0.312000006437302
"179",181,"1",71.48,-56.58,1.2849999666214,7.95599985122681,6.27600002288818,-1.67999994754791,8.07499980926514,0.565999984741211,0.827000021934509,1.00300002098083,0.175999999046326
"180",182,"10",75.014057,-19.537832,0.206000000238419,3.06500005722046,1.8400000333786,-1.22500002384186,8.23299980163574,0.578000009059906,0.0790000036358833,0.612999975681305,0.533999979496002
"181",183,"11",75.58,-21.44,-0.0469999983906746,2.7960000038147,1.52100002765656,-1.27499997615814,5.97700023651123,1.8860000371933,2.76999998092651,3.53999996185303,0.769999980926514
"182",184,"12",76.43,-19.19,-0.0750000029802322,2.26900005340576,1.22899997234344,-1.03999996185303,8.36499977111816,0.634999990463257,0.363999992609024,0.846000015735626,0.48199999332428
"183",185,"14",73.04,-16.31,0.211999997496605,3.83599996566772,2.5460000038147,-1.28999996185303,8.05300045013428,0.555999994277954,0.846000015735626,1.09399998188019,0.247999995946884
"184",186,"15",75.24,-11.45,-0.0450000017881393,3.92899990081787,2.06900000572205,-1.86000001430511,8.17300033569336,0.53600001335144,0.65200001001358,0.939000010490417,0.287000000476837
"185",187,"16",76.59,-6.25,-0.272000014781952,3.64800000190735,1.81500005722046,-1.83299994468689,8.42599964141846,0.467999994754791,0.648000001907349,0.830999970436096,0.18299999833107
"186",188,"17",79.01,10.43,1.52799999713898,5.10200023651123,4.82499980926514,-0.27700001001358,7.67500019073486,0.643999993801117,0.483999997377396,0.962000012397766,0.477999985218048
"187",189,"2",67.22,-57.07,1.34599995613098,6.1269998550415,4.96400022506714,-1.16299998760223,8.11900043487549,0.483999997377396,0.703000009059906,0.907000005245209,0.203999996185303
"188",190,"3",65.04,-34.31,5.80800008773804,5.86600017547607,9.22700023651123,3.36100006103516,7.19700002670288,0.560000002384186,1.03600001335144,1.18099999427795,0.144999995827675
"189",191,"8",74.04,-22,0.514999985694885,5.30700016021729,3.40300011634827,-1.90400004386902,5.96999979019165,1.23099994659424,0.697000026702881,1.68599998950958,0.989000022411346
"190",192,"9",74.144419,-19.791641,0.483999997377396,3.69300007820129,2.31699991226196,-1.37600004673004,8.18200016021729,0.565999984741211,0.58899998664856,0.800000011920929,0.210999995470047
"191",193,"4",66.75,-24.5,5.69899988174438,6.89699983596802,9.50899982452393,2.61199998855591,7.72300004959106,0.962000012397766,1.45700001716614,1.66499996185303,0.208000004291534
"192",194,"5",67.25,-19.5,4.61199998855591,6.36499977111816,8.85999965667725,2.49499988555908,8.22299957275391,1.00300002098083,1.44799995422363,1.6599999666214,0.211999997496605
"193",195,"6",66,-12,4.93800020217896,7.02699995040894,9.43299961090088,2.40599989891052,7.85400009155273,1.35099995136261,5.78299999237061,6.00500011444092,0.222000002861023
"194",196,"7",64.5,-12,7.13299989700317,4.67700004577637,9.69499969482422,5.01800012588501,7.21999979019165,0.771000027656555,1.07099997997284,1.31400001049042,0.243000000715256
"195",197,"18",60,-175,3.72699999809265,10.5340003967285,10.0749998092651,-0.458999991416931,7.56199979782104,1.20200002193451,3.71000003814697,4.13399982452393,0.42399999499321
"196",198,"St. Lawrence",50.455494,-58.266836,5.19399976730347,16.0949993133545,14.9709997177124,-1.12399995326996,7.67600011825562,0.730000019073486,0.943000018596649,1.33599996566772,0.39300000667572
"197",199,"Camden Bay",70.02383,-144.737828,-0.238000005483627,5.58199977874756,3.61999988555908,-1.96200001239777,8.72000026702881,3.6949999332428,2.43600010871887,5.21199989318848,2.77600002288818
"198",200,"Central Beaufort",70.832914,-149.52512,-0.405000001192093,4.64499998092651,2.65899991989136,-1.98599994182587,8.70100021362305,1.17700004577637,1.00199997425079,1.52900004386902,0.52700001001358
"199",201,"Southern Shelf",70.038369,-140.648168,0.0109999999403954,5.96299982070923,4.04099988937378,-1.92200005054474,8.49600028991699,1.83399999141693,2.4449999332428,2.93700003623962,0.492000013589859
"200",202,"Western Beaufort",71.485664,-154.710667,0.0560000017285347,5.08900022506714,3.09400010108948,-1.99500000476837,7.98199987411499,1.56700003147125,1.03799998760223,2.24799990653992,1.21000003814697
"201",203,"EC",28.69,124.5,22.1790008544922,13.4340000152588,29.0629997253418,15.628999710083,5.24900007247925,0.564000010490417,1.05900001525879,1.25100004673004,0.19200000166893
"202",204,"KC",33.1,134.2,22.9029998779297,10.460000038147,28.6949996948242,18.2350006103516,5.02099990844727,0.321999996900558,0.33899998664856,0.532000005245209,0.193000003695488
"203",205,"KT",35.97,135.12,18.6459999084473,15.9980001449585,27.5219993591309,11.5240001678467,5.47700023651123,0.358999997377396,0.508000016212463,0.708000004291534,0.200000002980232
"204",206,"NG",37.6,138.5,17.5160007476807,17.1560001373291,27.0639991760254,9.90799999237061,5.45499992370605,0.53600001335144,0.862999975681305,1.12100005149841,0.257999986410141
"205",207,"SN",36.11,132.7,18.742000579834,14.5129995346069,26.9050006866455,12.3920001983643,5.42799997329712,0.404000014066696,0.439999997615814,0.657999992370605,0.217999994754791
"206",208,"SO",34.5,138.8,21.0650005340576,11.0690002441406,27.0820007324219,16.0130004882812,5.21099996566772,0.414000004529953,0.393999993801117,0.651000022888184,0.256999999284744
"207",209,"TS",34.4,129.6,20.1049995422363,13.4940004348755,27.8770008087158,14.3830003738403,5.34700012207031,0.565999984741211,0.871999979019165,1.13199996948242,0.259999990463257
"208",210,"YG",34.8,131.2,19.7759990692139,13.7620000839233,27.44700050354,13.6850004196167,5.42799997329712,0.505999982357025,0.497000008821487,0.781000018119812,0.284000009298325
"209",211,"Beihai",21.425024,109.082557,25.382999420166,12.878999710083,30.9619998931885,18.0830001831055,4.84200000762939,7.52299976348877,22.2369995117188,25.5429992675781,3.30599999427795
"210",212,"Maoming",21.513626,111.042936,25.6849994659424,13.5950002670288,32.0149993896484,18.4200000762939,5.12200021743774,6.25899982452393,5.82800006866455,9.98299980163574,4.15500020980835
"211",213,"Xiamen",24.479806,118.066633,24.05299949646,12.5209999084473,30.0419998168945,17.5209999084473,4.85799980163574,6.32399988174438,12.9530000686646,16.8169994354248,3.86400008201599
"212",214,"Quingdao",36.051652,12.393669,20.2110004425049,11.6470003128052,26.4109992980957,14.7639999389648,5.18200016021729,0.171000003814697,0.234999999403954,0.321999996900558,0.0869999974966049
"213",215,"Xiamen",24.479806,118.066633,24.05299949646,12.5209999084473,30.0419998168945,17.5209999084473,4.85799980163574,6.32399988174438,12.9530000686646,16.8169994354248,3.86400008201599
"214",216,"Cape Agulhas",-34.8,19.9,17.4419994354248,5.06500005722046,20.17799949646,15.1129999160767,5.64400005340576,3.77900004386902,6.70300006866455,8.23700046539307,1.53400003910065
"215",217,"Cape Infanta",-34.6,20.3,18.4419994354248,6.78299999237061,22.0450000762939,15.2620000839233,5.63600015640259,2.72199988365173,5.36100006103516,6.48299980163574,1.12199997901917
"216",218,"Gansbaai",-34.5,19.3,17.1959991455078,4.0770001411438,19.2700004577637,15.1929998397827,5.83099985122681,7.94000005722046,11.6459999084473,13.9790000915527,2.33299994468689
"217",219,"Haga Haga",-32.764742,28.254598,21.3129997253418,4.90500020980835,23.9629993438721,19.0580005645752,5.05999994277954,3.56699991226196,3.35899996757507,4.97100019454956,1.61199998855591
"218",220,"Herold's Bay",-34.4,21.8,18.8929996490479,6.57399988174438,22.4050006866455,15.831000328064,5.66699981689453,3.46300005912781,8.55599975585938,9.14099979400635,0.584999978542328
"219",221,"Jongensfontein",-34.432198,21.344819,18.7290000915527,6.50699996948242,22.117000579834,15.6099996566772,5.61700010299683,3.45300006866455,6.73600006103516,7.33199977874756,0.596000015735626
"220",222,"Knysna Heads",-34.07,22.5,19.2609996795654,6.125,22.4230003356934,16.2980003356934,5.80800008773804,5.60200023651123,13.3509998321533,14.2840003967285,0.933000028133392
"221",223,"Port Alfred",-33.615675,26.899218,19.9160003662109,4.57299995422363,22.443000793457,17.8700008392334,5.24100017547607,5.43800020217896,9.4040002822876,11.1300001144409,1.72599995136261
"222",224,"Rooiels",-34.4,18.8,17.0410003662109,4.42000007629395,19.2590007781982,14.83899974823,5.90399980545044,4.43200016021729,6.23899984359741,7.72300004959106,1.48399996757507
"223",225,"Wooley's Pool",-34.1,18.6,17.1840000152588,4.45900011062622,19.42799949646,14.9689998626709,6.04199981689453,8.67599964141846,11.4309997558594,15.9180002212524,4.48699998855591
"224",226,"Isabela",0.833333333333333,-90.8166666666667,24.4860000610352,3.95799994468689,26.9309997558594,22.9729995727539,4.77500009536743,0.284999996423721,0.149000003933907,0.360000014305115,0.210999995470047
"225",227,"Northern Islands",-1.65,-91.9833333333333,22.9570007324219,5.97800016403198,26.2910003662109,20.3129997253418,4.77199983596802,0.352999985218048,0.335999995470047,0.624000012874603,0.287999987602234
"226",228,"San Cristobal",-0.525015,-89.9,23.5300006866455,5.09999990463257,26.6140003204346,21.5139999389648,4.71799993515015,0.347000002861023,0.23199999332428,0.474999994039536,0.243000000715256
"227",229,"Santa Cruz",-0.700011,-90.65554333,23.0790004730225,5.34299993515015,26.0480003356934,20.7049999237061,4.74599981307983,0.584999978542328,0.404000014066696,0.888000011444092,0.483999997377396
